get_current_state,0.10378623008728027
get_current_state,0.06353569030761719
get_current_state,0.08120846748352051
get_current_state,0.0029969215393066406
get_current_state,0.0010023117065429688
get_current_state,0.005663156509399414
get_current_state,0.0
get_current_state,0.0028197765350341797
get_current_state,0.0018634796142578125
fetch_messages_in_round,0.013633966445922852
fetch_top_messages,0.027147293090820312
get_current_state,0.002612590789794922
get_current_state,0.002626180648803711
get_current_state,0.0030045509338378906
get_current_state,0.002000570297241211
get_current_state,0.0
get_current_state,0.005239963531494141
get_current_state,0.0030133724212646484
get_current_state,0.002003908157348633
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.002990245819091797
get_current_state,0.0019979476928710938
get_current_state,0.003001689910888672
get_current_state,0.0009608268737792969
get_current_state,0.002589702606201172
get_current_state,0.002221345901489258
get_current_state,0.0030431747436523438
get_current_state,0.0020105838775634766
get_current_state,0.010184288024902344
get_current_state,0.0020132064819335938
get_current_state,0.002997875213623047
get_current_state,0.0009400844573974609
get_current_state,0.0030181407928466797
get_current_state,0.0009987354278564453
get_current_state,0.0009989738464355469
get_current_state,0.003017902374267578
get_current_state,0.002002716064453125
get_current_state,0.0030014514923095703
get_current_state,0.0010020732879638672
get_current_state,0.011524438858032227
get_current_state,0.011524438858032227
get_current_state,0.0
get_current_state,0.0
add_comment,0.006713151931762695
get_current_state,0.0029726028442382812
get_current_state,0.0009696483612060547
get_current_state,0.0030176639556884766
get_current_state,0.0009918212890625
get_current_state,0.0020110607147216797
get_current_state,0.002141714096069336
get_current_state,0.003139019012451172
get_current_state,0.002012014389038086
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0030012130737304688
get_current_state,0.0020012855529785156
add_comment,0.008020877838134766
get_current_state,0.0055081844329833984
get_current_state,0.0
get_current_state,0.0018656253814697266
get_current_state,0.0
get_current_state,0.009806632995605469
get_current_state,0.01282811164855957
get_current_state,0.0029981136322021484
get_current_state,0.00099945068359375
get_current_state,0.0015385150909423828
get_current_state,0.0
get_current_state,0.0008397102355957031
get_current_state,0.012728214263916016
add_votes_to_message,0.007165670394897461
add_votes_to_message,0.004155397415161133
add_votes_to_message,0.0030031204223632812
add_votes_to_message,0.006094694137573242
get_current_state,0.0029497146606445312
get_current_state,0.0010156631469726562
add_votes_to_message,0.004019498825073242
get_current_state,0.002998828887939453
get_current_state,0.0009970664978027344
get_current_state,0.0020475387573242188
get_current_state,0.003007173538208008
get_current_state,0.003024578094482422
get_current_state,0.0015797615051269531
get_current_state,0.0
get_current_state,0.0
get_current_state,0.002998828887939453
get_current_state,0.0020041465759277344
get_current_state,0.015619754791259766
get_current_state,0.015619754791259766
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0030045509338378906
get_current_state,0.0020003318786621094
get_current_state,0.0
get_current_state,0.005510091781616211
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.002996206283569336
get_current_state,0.002006053924560547
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.013347864151000977
get_current_state,0.002010345458984375
get_current_state,0.0019958019256591797
get_current_state,0.0020036697387695312
get_current_state,0.015622377395629883
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0
get_current_state,0.0029952526092529297
get_current_state,0.0029456615447998047
get_current_state,0.0029993057250976562
get_current_state,0.001947164535522461
get_current_state,0.001995563507080078
get_current_state,0.0030012130737304688
